date,OT
2025-02-12 13:08:00,13739.3
2025-02-12 13:09:00,13780.96667
2025-02-12 13:10:00,13483.51667
2025-02-12 13:11:00,13944.86667
2025-02-12 13:12:00,13501.16667
2025-02-12 13:13:00,13813.86667
2025-02-12 13:14:00,13832.83333
2025-02-12 13:15:00,13755.0
2025-02-12 13:16:00,13621.01667
2025-02-12 13:17:00,13562.53333
2025-02-12 13:18:00,13535.43333
2025-02-12 13:19:00,13504.81667
2025-02-12 13:20:00,13474.36667
2025-02-12 13:21:00,13491.05
2025-02-12 13:22:00,13506.0
2025-02-12 13:23:00,13507.81667
2025-02-12 13:24:00,13564.7
2025-02-12 13:25:00,13668.4
2025-02-12 13:26:00,13785.33333
2025-02-12 13:27:00,13858.5
2025-02-12 13:28:00,13952.25
2025-02-12 13:29:00,13924.73333
2025-02-12 13:30:00,13595.16667
2025-02-12 13:31:00,13804.88333
2025-02-12 13:32:00,13582.98333
2025-02-12 13:33:00,13566.95
2025-02-12 13:34:00,13755.81667
2025-02-12 13:35:00,13394.88333
2025-02-12 13:36:00,13768.48333
2025-02-12 13:37:00,13808.66667
2025-02-12 13:38:00,13473.25
2025-02-12 13:39:00,13850.78333
2025-02-12 13:40:00,13821.1
2025-02-12 13:41:00,13685.28333
2025-02-12 13:42:00,14024.86667
2025-02-12 13:43:00,14101.25
2025-02-12 13:44:00,13938.93333
2025-02-12 13:45:00,14165.5
2025-02-12 13:46:00,14263.38333
2025-02-12 13:47:00,13990.11667
2025-02-12 13:48:00,14206.7
2025-02-12 13:49:00,14366.53333
2025-02-12 13:50:00,13858.1
2025-02-12 13:51:00,14084.01667
2025-02-12 13:52:00,14308.03333
2025-02-12 13:53:00,13727.96667
2025-02-12 13:54:00,14165.5
2025-02-12 13:55:00,14503.16667
2025-02-12 13:56:00,14382.26667
2025-02-12 13:57:00,14206.26667
2025-02-12 13:58:00,14472.88333
2025-02-12 13:59:00,14516.65
2025-02-12 14:00:00,14187.78333
2025-02-12 14:01:00,14295.56667
2025-02-12 14:02:00,14408.98333
2025-02-12 14:03:00,14016.91667
2025-02-12 14:04:00,13969.76667
2025-02-12 14:05:00,14229.36667
2025-02-12 14:06:00,14045.25
2025-02-12 14:07:00,13788.71667
2025-02-12 14:08:00,14022.25
2025-02-12 14:09:00,13873.16667
2025-02-12 14:10:00,13635.15
2025-02-12 14:11:00,13760.71667
2025-02-12 14:12:00,13477.71667
2025-02-12 14:13:00,13435.15
2025-02-12 14:14:00,13735.43333
2025-02-12 14:15:00,13467.51667
2025-02-12 14:16:00,13409.33333
2025-02-12 14:17:00,13718.5
2025-02-12 14:18:00,14037.7
2025-02-12 14:19:00,13885.88333
2025-02-12 14:20:00,13838.63333
2025-02-12 14:21:00,13754.25
2025-02-12 14:22:00,13686.48333
2025-02-12 14:23:00,13569.28333
2025-02-12 14:24:00,13501.21667
2025-02-12 14:25:00,13440.95
2025-02-12 14:26:00,13371.5
2025-02-12 14:27:00,13298.73333
2025-02-12 14:28:00,13217.11667
2025-02-12 14:29:00,13184.86667
2025-02-12 14:30:00,13180.15
2025-02-12 14:31:00,13083.51667
2025-02-12 14:32:00,13021.78333
2025-02-12 14:33:00,13030.26667
2025-02-12 14:34:00,12978.08333
2025-02-12 14:35:00,13015.61667
2025-02-12 14:36:00,13067.45
2025-02-12 14:37:00,13059.85
2025-02-12 14:38:00,13098.75
2025-02-12 14:39:00,13078.31667
2025-02-12 14:40:00,13030.13333
2025-02-12 14:41:00,12978.55
2025-02-12 14:42:00,12969.0
2025-02-12 14:43:00,12931.58333
2025-02-12 14:44:00,12847.08333
2025-02-12 14:45:00,12760.6
2025-02-12 14:46:00,12704.41667
2025-02-12 14:47:00,12556.55
2025-02-12 14:48:00,12441.45
2025-02-12 14:49:00,12321.43333
2025-02-12 14:50:00,12230.61667
2025-02-12 14:51:00,12121.71667
2025-02-12 14:52:00,12010.63333
2025-02-12 14:53:00,11896.3
2025-02-12 14:54:00,11824.03333
2025-02-12 14:55:00,11755.56667
2025-02-12 14:56:00,11681.48333
2025-02-12 14:57:00,11628.15
2025-02-12 14:58:00,11572.38333
2025-02-12 14:59:00,11544.73333
2025-02-12 15:00:00,11525.61667
2025-02-12 15:01:00,11515.0
2025-02-12 15:02:00,11499.81667
2025-02-12 15:03:00,11458.43333
2025-02-12 15:04:00,11470.4
2025-02-12 15:05:00,11442.66667
2025-02-12 15:06:00,11432.75
2025-02-12 15:07:00,11446.08333
2025-02-12 15:08:00,11470.73333
2025-02-12 15:09:00,11481.63333
2025-02-12 15:10:00,11537.78333
2025-02-12 15:11:00,11525.53333
2025-02-12 15:12:00,11581.8
2025-02-12 15:13:00,11672.13333
2025-02-12 15:14:00,11664.76667
2025-02-12 15:15:00,11716.53333
2025-02-12 15:16:00,11734.68333
2025-02-12 15:17:00,11754.5
2025-02-12 15:18:00,11831.53333
2025-02-12 15:19:00,11867.2
2025-02-12 15:20:00,11971.25
2025-02-12 15:21:00,12031.3
2025-02-12 15:22:00,12055.48333
2025-02-12 15:23:00,12064.06667
2025-02-12 15:24:00,12085.65
2025-02-12 15:25:00,12035.91667
2025-02-12 15:26:00,11987.98333
2025-02-12 15:27:00,11929.78333
2025-02-12 15:28:00,11816.93333
2025-02-12 15:29:00,11659.03333
2025-02-12 15:30:00,11448.31667
2025-02-12 15:31:00,11259.6
2025-02-12 15:32:00,11059.95
2025-02-12 15:33:00,10866.9
2025-02-12 15:34:00,10658.21667
2025-02-12 15:35:00,10479.95
2025-02-12 15:36:00,10276.16667
2025-02-12 15:37:00,10153.63333
2025-02-12 15:38:00,10028.91667
2025-02-12 15:39:00,9896.633333
2025-02-12 15:40:00,9791.416667
2025-02-12 15:41:00,9685.083333
2025-02-12 15:42:00,9579.0
2025-02-12 15:43:00,9484.133333
2025-02-12 15:44:00,9414.7
2025-02-12 15:45:00,9340.583333
2025-02-12 15:46:00,9273.916667
2025-02-12 15:47:00,9192.733333
2025-02-12 15:48:00,9172.233333
2025-02-12 15:49:00,9085.65
2025-02-12 15:50:00,9048.316667
2025-02-12 15:51:00,9024.083333
2025-02-12 15:52:00,8998.666667
2025-02-12 15:53:00,8973.066667
2025-02-12 15:54:00,8946.283333
2025-02-12 15:55:00,8950.983333
2025-02-12 15:56:00,8960.933333
2025-02-12 15:57:00,8894.15
2025-02-12 15:58:00,8836.2
2025-02-12 15:59:00,8808.466667
2025-02-12 16:00:00,8792.766667
2025-02-12 16:01:00,12481.91667
2025-02-12 16:02:00,14226.2
2025-02-12 16:03:00,14296.5
2025-02-12 16:04:00,14433.98333
2025-02-12 16:05:00,14164.13333
2025-02-12 16:06:00,14022.05
2025-02-12 16:07:00,14204.33333
2025-02-12 16:08:00,13921.61667
2025-02-12 16:09:00,13877.2
2025-02-12 16:10:00,14063.63333
2025-02-12 16:11:00,13874.65
2025-02-12 16:12:00,13723.6
2025-02-12 16:13:00,13975.38333
2025-02-12 16:14:00,13807.56667
2025-02-12 16:15:00,13668.98333
2025-02-12 16:16:00,13761.76667
2025-02-12 16:17:00,13620.75
2025-02-12 16:18:00,13373.75
2025-02-12 16:19:00,14092.26667
2025-02-12 16:20:00,14251.71667
2025-02-12 16:21:00,14095.91667
2025-02-12 16:22:00,14018.35
2025-02-12 16:23:00,13873.78333
2025-02-12 16:24:00,13894.71667
2025-02-12 16:25:00,13819.3
2025-02-12 16:26:00,13700.8
2025-02-12 16:27:00,13528.78333
2025-02-12 16:28:00,13430.16667
2025-02-12 16:29:00,13356.65
2025-02-12 16:30:00,13241.46667
2025-02-12 16:31:00,13096.36667
2025-02-12 16:32:00,12939.45
2025-02-12 16:33:00,12843.55
2025-02-12 16:34:00,12825.26667
2025-02-12 16:35:00,12762.08333
2025-02-12 16:36:00,12695.1
2025-02-12 16:37:00,12655.68333
2025-02-12 16:38:00,12575.51667
2025-02-12 16:39:00,12502.4
2025-02-12 16:40:00,12456.31667
2025-02-12 16:41:00,12408.7
2025-02-12 16:42:00,12359.11667
2025-02-12 16:43:00,12308.75
2025-02-12 16:44:00,12222.11667
2025-02-12 16:45:00,12126.45
2025-02-12 16:46:00,12039.46667
2025-02-12 16:47:00,12009.63333
2025-02-12 16:48:00,11913.6
2025-02-12 16:49:00,11840.03333
2025-02-12 16:50:00,11753.0
2025-02-12 16:51:00,11629.06667
2025-02-12 16:52:00,11591.46667
2025-02-12 16:53:00,11513.21667
2025-02-12 16:54:00,11414.86667
2025-02-12 16:55:00,11318.96667
2025-02-12 16:56:00,11273.83333
2025-02-12 16:57:00,11188.6
2025-02-12 16:58:00,11122.3
2025-02-12 16:59:00,11055.8
2025-02-12 17:00:00,11014.65
2025-02-12 17:01:00,10921.83333
2025-02-12 17:02:00,10883.31667
2025-02-12 17:03:00,10820.35
2025-02-12 17:04:00,10799.71667
2025-02-12 17:05:00,10733.21667
2025-02-12 17:06:00,10695.5
2025-02-12 17:07:00,10690.33333
2025-02-12 17:08:00,10765.45
2025-02-12 17:09:00,10745.98333
2025-02-12 17:10:00,10738.75
2025-02-12 17:11:00,10725.05
2025-02-12 17:12:00,10637.01667
2025-02-12 17:13:00,10556.85
2025-02-12 17:14:00,10486.8
2025-02-12 17:15:00,10423.0
2025-02-12 17:16:00,10377.4
2025-02-12 17:17:00,10300.33333
2025-02-12 17:18:00,10186.71667
2025-02-12 17:19:00,10105.5
2025-02-12 17:20:00,9962.75
2025-02-12 17:21:00,9868.133333
2025-02-12 17:22:00,9796.666667
2025-02-12 17:23:00,9701.416667
2025-02-12 17:24:00,9670.983333
2025-02-12 17:25:00,9659.733333
2025-02-12 17:26:00,9600.9
2025-02-12 17:27:00,9533.933333
2025-02-12 17:28:00,9447.033333
2025-02-12 17:29:00,9410.266667
2025-02-12 17:30:00,9393.316667
2025-02-12 17:31:00,9366.85
2025-02-12 17:32:00,9310.2
2025-02-12 17:33:00,9255.15
2025-02-12 17:34:00,9203.433333
2025-02-12 17:35:00,9144.933333
2025-02-12 17:36:00,9078.533333
2025-02-12 17:37:00,8998.133333
2025-02-12 17:38:00,8943.683333
2025-02-12 17:39:00,8832.5
2025-02-12 17:40:00,8790.683333
2025-02-12 17:41:00,8735.016667
2025-02-12 17:42:00,8655.433333
2025-02-12 17:43:00,8532.55
2025-02-12 17:44:00,8478.65
2025-02-12 17:45:00,8387.483333
2025-02-12 17:46:00,8342.233333
2025-02-12 17:47:00,8247.55
2025-02-12 17:48:00,8176.483333
2025-02-12 17:49:00,8151.366667
2025-02-12 17:50:00,8083.45
2025-02-12 17:51:00,8045.716667
2025-02-12 17:52:00,8035.216667
2025-02-12 17:53:00,7981.4
2025-02-12 17:54:00,8011.6
2025-02-12 17:55:00,7986.633333
2025-02-12 17:56:00,7970.083333
2025-02-12 17:57:00,7947.483333
2025-02-12 17:58:00,7901.766667
2025-02-12 17:59:00,7776.316667
2025-02-12 18:00:00,7689.016667
2025-02-12 18:01:00,7613.333333
2025-02-12 18:02:00,7543.516667
2025-02-12 18:03:00,7490.916667
2025-02-12 18:04:00,7416.283333
2025-02-12 18:05:00,7356.95
2025-02-12 18:06:00,7315.116667
2025-02-12 18:07:00,7251.583333
2025-02-12 18:08:00,7221.583333
2025-02-12 18:09:00,7180.0
2025-02-12 18:10:00,7152.4
2025-02-12 18:11:00,7147.483333
2025-02-12 18:12:00,7070.466667
2025-02-12 18:13:00,7034.416667
2025-02-12 18:14:00,6967.566667
2025-02-12 18:15:00,6919.483333
2025-02-12 18:16:00,6899.666667
2025-02-12 18:17:00,6827.583333
2025-02-12 18:18:00,6787.666667
2025-02-12 18:19:00,6728.35
2025-02-12 18:20:00,6687.816667
2025-02-12 18:21:00,6629.933333
2025-02-12 18:22:00,6644.283333
2025-02-12 18:23:00,6610.9
2025-02-12 18:24:00,6556.6
2025-02-12 18:25:00,6544.116667
2025-02-12 18:26:00,6542.933333
2025-02-12 18:27:00,6527.533333
2025-02-12 18:28:00,6555.233333
2025-02-12 18:29:00,6572.883333
2025-02-12 18:30:00,6567.366667
2025-02-12 18:31:00,6526.816667
2025-02-12 18:32:00,6514.416667
2025-02-12 18:33:00,6429.5
2025-02-12 18:34:00,6275.616667
2025-02-12 18:35:00,6182.883333
2025-02-12 18:36:00,6122.383333
2025-02-12 18:37:00,6096.15
2025-02-12 18:38:00,6076.283333
2025-02-12 18:39:00,6091.0
2025-02-12 18:40:00,6070.016667
2025-02-12 18:41:00,6057.783333
2025-02-12 18:42:00,6022.75
2025-02-12 18:43:00,5968.55
2025-02-12 18:44:00,5952.266667
2025-02-12 18:45:00,5904.433333
2025-02-12 18:46:00,5890.85
2025-02-12 18:47:00,5849.583333
2025-02-12 18:48:00,5755.483333
2025-02-12 18:49:00,5734.466667
2025-02-12 18:50:00,5665.4
2025-02-12 18:51:00,5610.716667
2025-02-12 18:52:00,5578.8
2025-02-12 18:53:00,5520.45
2025-02-12 18:54:00,5492.916667
2025-02-12 18:55:00,5458.966667
2025-02-12 18:56:00,5432.383333
2025-02-12 18:57:00,5382.183333
2025-02-12 18:58:00,5347.616667
2025-02-12 18:59:00,5299.35
2025-02-12 19:00:00,5262.466667
2025-02-12 19:01:00,5256.35
2025-02-12 19:02:00,5208.45
2025-02-12 19:03:00,5152.466667
2025-02-12 19:04:00,5105.766667
2025-02-12 19:05:00,5088.416667
2025-02-12 19:06:00,5035.966667
2025-02-12 19:07:00,5019.333333
2025-02-12 19:08:00,4988.333333
2025-02-12 19:09:00,4956.516667
2025-02-12 19:10:00,4916.3
2025-02-12 19:11:00,4915.0
2025-02-12 19:12:00,4886.233333
2025-02-12 19:13:00,4854.333333
2025-02-12 19:14:00,4860.0
2025-02-12 19:15:00,4840.95
2025-02-12 19:16:00,4813.716667
2025-02-12 19:17:00,4757.566667
2025-02-12 19:18:00,4768.4
2025-02-12 19:19:00,4725.683333
2025-02-12 19:20:00,4698.1
2025-02-12 19:21:00,4661.783333
2025-02-12 19:22:00,4622.416667
2025-02-12 19:23:00,4620.4
2025-02-12 19:24:00,4582.883333
2025-02-12 19:25:00,4549.933333
2025-02-12 19:26:00,4544.333333
2025-02-12 19:27:00,4494.183333
2025-02-12 19:28:00,4467.383333
2025-02-12 19:29:00,4455.333333
2025-02-12 19:30:00,4436.616667
2025-02-12 19:31:00,4410.733333
2025-02-12 19:32:00,4404.616667
2025-02-12 19:33:00,4381.5
2025-02-12 19:34:00,4349.95
2025-02-12 19:35:00,4331.4
2025-02-12 19:36:00,4326.716667
2025-02-12 19:37:00,4316.7
2025-02-12 19:38:00,4261.95
2025-02-12 19:39:00,4269.25
2025-02-12 19:40:00,4238.95
2025-02-12 19:41:00,4208.95
2025-02-12 19:42:00,4183.4
2025-02-12 19:43:00,4152.45
2025-02-12 19:44:00,4119.9
2025-02-12 19:45:00,4111.3
2025-02-12 19:46:00,4076.15
2025-02-12 19:47:00,4065.95
2025-02-12 19:48:00,4037.95
2025-02-12 19:49:00,4028.766667
2025-02-12 19:50:00,4022.616667
2025-02-12 19:51:00,4018.983333
2025-02-12 19:52:00,3988.0
2025-02-12 19:53:00,3994.933333
2025-02-12 19:54:00,3974.916667
2025-02-12 19:55:00,3968.566667
2025-02-12 19:56:00,3958.533333
2025-02-12 19:57:00,3927.533333
2025-02-12 19:58:00,3915.483333
2025-02-12 19:59:00,3903.916667
2025-02-12 20:00:00,3893.483333
2025-02-12 20:01:00,3885.483333
2025-02-12 20:02:00,3894.65
2025-02-12 20:03:00,3835.15
2025-02-12 20:04:00,3854.716667
2025-02-12 20:05:00,3830.016667
2025-02-12 20:06:00,3831.1
2025-02-12 20:07:00,3811.95
2025-02-12 20:08:00,3787.05
2025-02-12 20:09:00,3799.266667
2025-02-12 20:10:00,3826.816667
2025-02-12 20:11:00,3797.166667
2025-02-12 20:12:00,3764.3
2025-02-12 20:13:00,3756.4
2025-02-12 20:14:00,3714.116667
2025-02-12 20:15:00,3719.916667
2025-02-12 20:16:00,3721.8
2025-02-12 20:17:00,3702.533333
2025-02-12 20:18:00,3642.916667
2025-02-12 20:19:00,3617.566667
2025-02-12 20:20:00,3582.9
2025-02-12 20:21:00,3592.483333
2025-02-12 20:22:00,3611.166667
2025-02-12 20:23:00,3581.183333
2025-02-12 20:24:00,3572.533333
2025-02-12 20:25:00,3550.483333
2025-02-12 20:26:00,3538.65
2025-02-12 20:27:00,3535.683333
2025-02-12 20:28:00,3541.116667
2025-02-12 20:29:00,3530.166667
2025-02-12 20:30:00,3507.85
2025-02-12 20:31:00,3518.15
2025-02-12 20:32:00,3498.516667
2025-02-12 20:33:00,3480.633333
2025-02-12 20:34:00,3468.133333
2025-02-12 20:35:00,3444.433333
2025-02-12 20:36:00,3429.5
2025-02-12 20:37:00,3428.583333
2025-02-12 20:38:00,3427.733333
2025-02-12 20:39:00,3434.033333
2025-02-12 20:40:00,3434.75
2025-02-12 20:41:00,3471.566667
2025-02-12 20:42:00,3487.8
2025-02-12 20:43:00,3471.366667
2025-02-12 20:44:00,3459.25
2025-02-12 20:45:00,3463.0
2025-02-12 20:46:00,3473.366667
2025-02-12 20:47:00,3472.116667
2025-02-12 20:48:00,3457.45
2025-02-12 20:49:00,3465.983333
2025-02-12 20:50:00,3447.933333
2025-02-12 20:51:00,3436.883333
2025-02-12 20:52:00,3418.3
2025-02-12 20:53:00,3400.583333
2025-02-12 20:54:00,3409.133333
2025-02-12 20:55:00,3418.766667
2025-02-12 20:56:00,3400.733333
2025-02-12 20:57:00,3397.75
2025-02-12 20:58:00,3405.5
2025-02-12 20:59:00,3400.55
2025-02-12 21:00:00,3396.916667
2025-02-12 21:01:00,3446.9
2025-02-12 21:02:00,3450.516667
2025-02-12 21:03:00,3406.5
2025-02-12 21:04:00,3367.816667
2025-02-12 21:05:00,3380.583333
2025-02-12 21:06:00,3379.883333
2025-02-12 21:07:00,3386.816667
2025-02-12 21:08:00,3384.316667
2025-02-12 21:09:00,3378.266667
2025-02-12 21:10:00,3369.883333
2025-02-12 21:11:00,3374.533333
2025-02-12 21:12:00,3413.35
2025-02-12 21:13:00,3407.55
2025-02-12 21:14:00,3408.416667
2025-02-12 21:15:00,3412.9
2025-02-12 21:16:00,3413.766667
2025-02-12 21:17:00,3435.633333
2025-02-12 21:18:00,3431.383333
2025-02-12 21:19:00,3435.883333
2025-02-12 21:20:00,3440.083333
2025-02-12 21:21:00,3461.233333
2025-02-12 21:22:00,3478.2
2025-02-12 21:23:00,3479.3
2025-02-12 21:24:00,3475.2
2025-02-12 21:25:00,3474.15
2025-02-12 21:26:00,3502.316667
2025-02-12 21:27:00,3513.266667
2025-02-12 21:28:00,3553.933333
2025-02-12 21:29:00,3568.45
2025-02-12 21:30:00,3587.483333
2025-02-12 21:31:00,3664.033333
2025-02-12 21:32:00,3679.216667
2025-02-12 21:33:00,3655.366667
2025-02-12 21:34:00,3657.616667
2025-02-12 21:35:00,3652.083333
2025-02-12 21:36:00,3660.116667
2025-02-12 21:37:00,3684.983333
2025-02-12 21:38:00,3650.966667
2025-02-12 21:39:00,3637.7
2025-02-12 21:40:00,3628.683333
2025-02-12 21:41:00,3650.716667
2025-02-12 21:42:00,3681.733333
2025-02-12 21:43:00,3649.283333
2025-02-12 21:44:00,3669.8
2025-02-12 21:45:00,3675.366667
2025-02-12 21:46:00,3728.4
2025-02-12 21:47:00,3721.25
2025-02-12 21:48:00,3750.166667
2025-02-12 21:49:00,3756.15
2025-02-12 21:50:00,3760.166667
2025-02-12 21:51:00,3794.116667
2025-02-12 21:52:00,3825.8
2025-02-12 21:53:00,3809.566667
2025-02-12 21:54:00,3835.533333
2025-02-12 21:55:00,3853.783333
2025-02-12 21:56:00,3886.783333
2025-02-12 21:57:00,3911.066667
2025-02-12 21:58:00,3919.516667
2025-02-12 21:59:00,3922.85
2025-02-12 22:00:00,3954.066667
2025-02-12 22:01:00,4073.966667
2025-02-12 22:02:00,4165.866667
2025-02-12 22:03:00,4092.35
2025-02-12 22:04:00,4110.516667
2025-02-12 22:05:00,4113.65
2025-02-12 22:06:00,4160.533333
2025-02-12 22:07:00,4169.633333
2025-02-12 22:08:00,4163.733333
2025-02-12 22:09:00,4168.983333
2025-02-12 22:10:00,4223.383333
2025-02-12 22:11:00,4279.4
2025-02-12 22:12:00,4321.933333
2025-02-12 22:13:00,4322.766667
2025-02-12 22:14:00,4334.466667
2025-02-12 22:15:00,4372.35
2025-02-12 22:16:00,4405.0
2025-02-12 22:17:00,4441.866667
2025-02-12 22:18:00,4457.9
2025-02-12 22:19:00,4498.916667
2025-02-12 22:20:00,4502.316667
2025-02-12 22:21:00,4597.716667
2025-02-12 22:22:00,4622.233333
2025-02-12 22:23:00,4617.75
2025-02-12 22:24:00,4606.966667
2025-02-12 22:25:00,4637.133333
2025-02-12 22:26:00,4652.25
2025-02-12 22:27:00,4690.3
2025-02-12 22:28:00,4693.333333
2025-02-12 22:29:00,4718.016667
2025-02-12 22:30:00,4732.683333
2025-02-12 22:31:00,4839.116667
2025-02-12 22:32:00,4889.016667
2025-02-12 22:33:00,4848.266667
2025-02-12 22:34:00,4875.366667
2025-02-12 22:35:00,4854.733333
2025-02-12 22:36:00,4896.966667
2025-02-12 22:37:00,4923.2
2025-02-12 22:38:00,4929.233333
2025-02-12 22:39:00,4969.333333
2025-02-12 22:40:00,4969.75
2025-02-12 22:41:00,5075.1
2025-02-12 22:42:00,5113.8
2025-02-12 22:43:00,5091.55
2025-02-12 22:44:00,5106.783333
2025-02-12 22:45:00,5123.566667
2025-02-12 22:46:00,5144.516667
2025-02-12 22:47:00,5189.766667
2025-02-12 22:48:00,5191.566667
2025-02-12 22:49:00,5225.733333
2025-02-12 22:50:00,5253.7
2025-02-12 22:51:00,5318.516667
2025-02-12 22:52:00,5363.0
2025-02-12 22:53:00,5364.916667
2025-02-12 22:54:00,5383.683333
2025-02-12 22:55:00,5451.083333
2025-02-12 22:56:00,5488.65
2025-02-12 22:57:00,5536.3
2025-02-12 22:58:00,5562.2
2025-02-12 22:59:00,5567.783333
2025-02-12 23:00:00,5575.483333
2025-02-12 23:01:00,5700.733333
2025-02-12 23:02:00,5769.416667
2025-02-12 23:03:00,5703.716667
2025-02-12 23:04:00,5695.633333
2025-02-12 23:05:00,5695.8
2025-02-12 23:06:00,5770.066667
2025-02-12 23:07:00,5774.75
2025-02-12 23:08:00,5797.833333
2025-02-12 23:09:00,5792.283333
2025-02-12 23:10:00,5821.966667
2025-02-12 23:11:00,5858.716667
2025-02-12 23:12:00,5862.983333
2025-02-12 23:13:00,5895.1
2025-02-12 23:14:00,5894.866667
2025-02-12 23:15:00,5907.85
2025-02-12 23:16:00,5955.866667
2025-02-12 23:17:00,5938.0
2025-02-12 23:18:00,5949.416667
2025-02-12 23:19:00,5980.366667
2025-02-12 23:20:00,5983.9
2025-02-12 23:21:00,6051.3
2025-02-12 23:22:00,6083.0
2025-02-12 23:23:00,6048.733333
2025-02-12 23:24:00,6045.15
2025-02-12 23:25:00,6072.866667
2025-02-12 23:26:00,6095.333333
2025-02-12 23:27:00,6096.833333
2025-02-12 23:28:00,6079.85
2025-02-12 23:29:00,6061.05
2025-02-12 23:30:00,6074.633333
2025-02-12 23:31:00,6135.45
2025-02-12 23:32:00,6140.433333
2025-02-12 23:33:00,6086.883333
2025-02-12 23:34:00,6087.283333
2025-02-12 23:35:00,6041.983333
2025-02-12 23:36:00,6106.15
2025-02-12 23:37:00,6128.716667
2025-02-12 23:38:00,6132.366667
2025-02-12 23:39:00,6144.2
2025-02-12 23:40:00,6148.15
2025-02-12 23:41:00,6144.55
2025-02-12 23:42:00,6171.633333
2025-02-12 23:43:00,6159.916667
2025-02-12 23:44:00,6158.566667
2025-02-12 23:45:00,6196.416667
2025-02-12 23:46:00,6221.283333
2025-02-12 23:47:00,6240.583333
2025-02-12 23:48:00,6250.916667
2025-02-12 23:49:00,6277.933333
2025-02-12 23:50:00,6307.3
2025-02-12 23:51:00,6308.5
2025-02-12 23:52:00,6302.133333
2025-02-12 23:53:00,6295.95
2025-02-12 23:54:00,6295.65
2025-02-12 23:55:00,6307.55
2025-02-12 23:56:00,6330.55
2025-02-12 23:57:00,6325.183333
2025-02-12 23:58:00,6315.716667
2025-02-12 23:59:00,6334.283333
2025-02-13 00:00:00,6335.95
2025-02-13 00:01:00,6406.966667
2025-02-13 00:02:00,6395.25
2025-02-13 00:03:00,6330.1
2025-02-13 00:04:00,6301.016667
2025-02-13 00:05:00,6323.766667
2025-02-13 00:06:00,6345.1
2025-02-13 00:07:00,6379.4
2025-02-13 00:08:00,6375.95
2025-02-13 00:09:00,6360.4
2025-02-13 00:10:00,6390.3
2025-02-13 00:11:00,6416.833333
2025-02-13 00:12:00,6413.0
2025-02-13 00:13:00,6459.15
2025-02-13 00:14:00,6482.166667
2025-02-13 00:15:00,6510.283333
2025-02-13 00:16:00,6542.6
2025-02-13 00:17:00,6549.25
2025-02-13 00:18:00,6561.266667
2025-02-13 00:19:00,6565.116667
2025-02-13 00:20:00,6605.95
2025-02-13 00:21:00,6639.133333
2025-02-13 00:22:00,6672.333333
2025-02-13 00:23:00,6685.8
2025-02-13 00:24:00,6688.0
2025-02-13 00:25:00,6735.116667
2025-02-13 00:26:00,6717.65
2025-02-13 00:27:00,6732.333333
2025-02-13 00:28:00,6721.75
2025-02-13 00:29:00,6708.2
2025-02-13 00:30:00,6731.8
2025-02-13 00:31:00,6768.766667
2025-02-13 00:32:00,6769.316667
2025-02-13 00:33:00,6746.233333
2025-02-13 00:34:00,6746.65
2025-02-13 00:35:00,6774.283333
2025-02-13 00:36:00,6804.166667
2025-02-13 00:37:00,6811.866667
2025-02-13 00:38:00,6819.083333
2025-02-13 00:39:00,6841.95
2025-02-13 00:40:00,6864.716667
2025-02-13 00:41:00,6899.666667
2025-02-13 00:42:00,6878.616667
2025-02-13 00:43:00,6877.966667
2025-02-13 00:44:00,6844.25
2025-02-13 00:45:00,6892.083333
2025-02-13 00:46:00,6879.416667
2025-02-13 00:47:00,6886.016667
2025-02-13 00:48:00,6879.416667
2025-02-13 00:49:00,6924.966667
2025-02-13 00:50:00,6903.283333
2025-02-13 00:51:00,6928.933333
2025-02-13 00:52:00,6919.166667
2025-02-13 00:53:00,6903.116667
2025-02-13 00:54:00,6923.083333
2025-02-13 00:55:00,6931.733333
2025-02-13 00:56:00,6950.15
2025-02-13 00:57:00,7005.0
2025-02-13 00:58:00,7045.016667
2025-02-13 00:59:00,7039.933333
2025-02-13 01:00:00,7067.766667
2025-02-13 01:01:00,7073.183333
2025-02-13 01:02:00,7119.216667
2025-02-13 01:03:00,7078.733333
2025-02-13 01:04:00,7107.9
2025-02-13 01:05:00,7109.216667
2025-02-13 01:06:00,7160.05
2025-02-13 01:07:00,7191.133333
2025-02-13 01:08:00,7187.866667
2025-02-13 01:09:00,7186.366667
2025-02-13 01:10:00,7182.533333
2025-02-13 01:11:00,7187.166667
2025-02-13 01:12:00,7186.616667
2025-02-13 01:13:00,7155.8
2025-02-13 01:14:00,7180.65
2025-02-13 01:15:00,7193.883333
2025-02-13 01:16:00,7212.316667
2025-02-13 01:17:00,7217.916667
2025-02-13 01:18:00,7249.5
2025-02-13 01:19:00,7245.7
2025-02-13 01:20:00,7260.066667
2025-02-13 01:21:00,7289.183333
2025-02-13 01:22:00,7311.266667
2025-02-13 01:23:00,7319.6
2025-02-13 01:24:00,7363.6
2025-02-13 01:25:00,7384.6
2025-02-13 01:26:00,7388.383333
2025-02-13 01:27:00,7399.616667
2025-02-13 01:28:00,7449.116667
2025-02-13 01:29:00,7512.616667
2025-02-13 01:30:00,7521.85
2025-02-13 01:31:00,7567.683333
2025-02-13 01:32:00,7562.25
2025-02-13 01:33:00,7533.45
2025-02-13 01:34:00,7544.916667
2025-02-13 01:35:00,7542.733333
2025-02-13 01:36:00,7557.8
2025-02-13 01:37:00,7596.15
